,T2m,TSKIN,SUBLIM,QH,QL,SW_d,LW_d,RAIN,BDOT,ALBEDO,SMELT
2011-09-11,250.53223,247.2751,-0.03272808,7.050158,1.0601773,125.76742,173.74458,0.0,0.16697016,0.78743273,0.0
2011-09-12,249.36731,246.15678,-0.061301194,12.554305,1.9860617,115.39956,169.56985,0.0,0.13911888,0.78728634,0.0
2011-09-13,249.60071,245.49846,-0.033215787,11.06683,1.0755692,108.69171,167.34074,0.0,0.02384031,0.78766125,0.0
2011-09-14,250.08264,248.05424,-0.046504796,10.236192,1.5066303,92.14559,192.14429,0.0,0.5624572,0.7957801,0.0
2011-09-15,248.62614,246.78566,-0.0295871,6.207899,0.9600757,103.10058,174.2185,0.0,0.45972043,0.78499395,0.0
2011-09-16,247.60884,244.8094,-0.04578218,10.200139,1.4835719,103.316,169.96407,0.0,0.3571039,0.7825101,0.0
2011-09-17,254.57031,252.26495,-0.20751049,26.337225,6.7311606,84.49504,200.17558,0.0,2.3628995,0.80198234,0.0
2011-09-18,258.74692,257.2227,-0.1967004,20.507626,6.379522,74.38318,214.79224,0.0,3.0246937,0.8035595,0.0
2011-09-19,257.7742,256.7301,-0.087430544,13.209479,2.836177,54.768,225.52528,0.0,4.034876,0.8222197,0.0
2011-09-20,254.14954,252.92847,-0.05990197,10.648788,1.9410836,76.12191,203.26581,0.0,0.93375355,0.803217,0.0
2011-09-21,253.89827,253.06146,-0.02682518,8.125779,0.8686417,61.488934,213.4987,0.0,1.5501319,0.8127868,0.0
2011-09-22,249.84985,248.66302,-0.049158584,13.646945,1.5933399,72.59188,180.25227,0.0,0.6697452,0.7991839,0.0
2011-09-23,249.3066,247.67113,-0.061282035,15.802041,1.9871587,62.814697,181.9796,0.0,0.6425615,0.80103594,0.0
2011-09-24,249.2663,247.28046,-0.08923753,20.107157,2.8919895,73.293396,171.99292,0.0,0.53656006,0.7922771,0.0
2011-09-25,246.09178,243.57152,-0.033636577,8.739517,1.0912435,76.38607,164.0465,0.0,0.23189934,0.7868993,0.0
2011-09-26,246.32152,242.19774,-0.020688286,5.4439754,0.67012596,69.357025,167.87099,0.0,0.19351071,0.7891651,0.0
2011-09-27,245.3346,240.94508,-0.016175296,4.5667906,0.52223474,63.35135,168.9659,0.0,0.26389793,0.7897159,0.0
2011-09-28,245.42412,240.5434,-0.012502588,3.738672,0.40519705,64.29923,163.62053,0.0,0.30078015,0.7846831,0.0
2011-09-29,245.23393,235.96095,-0.020559123,8.333475,0.6668496,72.2916,137.73897,0.0,0.02276732,0.7799752,0.0
2011-09-30,241.95262,235.76128,-0.05617511,21.283182,1.8191719,70.18903,136.96559,0.0,0.17221604,0.7785244,0.0
2011-10-01,248.3734,245.98163,-0.04195742,8.592033,1.3593383,48.553574,194.28082,0.0,1.0093776,0.7943688,0.0
2011-10-02,243.43706,240.50471,-0.007937813,2.8911269,0.25624704,49.837402,168.99236,0.0,0.33155444,0.7897282,0.0
2011-10-03,241.07787,238.91693,-0.016175823,6.974331,0.52476627,46.43042,161.37549,0.0,0.40947175,0.79018027,0.0
2011-10-04,241.3747,239.15807,-0.026507232,11.321834,0.86098784,45.29537,159.89421,0.0,0.5226809,0.79009193,0.0
2011-10-05,238.28114,235.427,-0.01699976,9.038705,0.5514236,47.596233,142.22878,0.0,0.19747967,0.7826701,0.0
2011-10-06,236.78365,232.74146,-0.0276136,16.986807,0.8934967,49.465942,128.81104,0.0,0.10546697,0.78014904,0.0
2011-10-07,240.47034,234.01215,-0.032536093,15.704976,1.0546016,47.409534,136.42012,0.0,0.069586806,0.7790686,0.0
2011-10-08,241.22614,234.17299,-0.016231323,8.394188,0.52713275,32.835617,153.82582,0.0,0.087787405,0.7930067,0.0
2011-10-09,239.05847,236.34166,-0.012929154,6.7123146,0.41905293,33.446213,154.24045,0.0,0.45243546,0.78572077,0.0
2011-10-10,233.64189,224.74947,-0.0069564395,6.99914,0.22459316,41.8606,102.37475,0.0,0.04741051,0.77077967,0.0
2011-10-11,239.03955,235.1934,-0.06451586,29.399324,2.0903585,25.256424,155.96971,0.0,0.70083284,0.7952018,0.0
2011-10-12,241.28009,238.95631,-0.039275654,16.492203,1.272057,25.59836,163.96336,0.0,0.64257485,0.78902197,0.0
2011-10-13,244.83337,243.71881,-0.013230248,11.316339,0.42765832,17.060587,193.35248,0.0,2.1331832,0.8141502,0.0
2011-10-14,241.42012,238.46748,-0.010856762,5.784472,0.3517972,22.124674,162.86334,0.0,0.6939858,0.79008317,0.0
2011-10-15,236.96948,235.37408,-0.017172914,13.599153,0.5567806,24.091309,145.77876,0.0,0.4654153,0.78306353,0.0
2011-10-16,237.44029,229.94983,-0.010442905,6.914459,0.33564758,22.528198,129.7216,0.0,0.105465,0.7809872,0.0
2011-10-17,239.0932,232.60822,-0.03386468,17.269974,1.097814,14.697612,156.14851,0.0,1.0061051,0.80074334,0.0
2011-10-18,246.20674,244.54199,-0.05944904,18.923838,1.9262571,13.879822,187.91887,0.0,1.3038214,0.80165017,0.0
2011-10-19,248.2409,246.49858,-0.038252443,16.878824,1.2409879,12.107366,197.23639,0.0,1.0304021,0.80182415,0.0
2011-10-20,244.75525,242.44702,-0.017436998,5.3033423,0.5672574,11.448291,184.82176,0.0,1.0472362,0.79721445,0.0
2011-10-21,241.69531,239.94759,-0.026056109,12.5384,0.8439644,13.340637,164.40678,0.0,0.739903,0.78457576,0.0
2011-10-22,238.0046,235.12172,-0.01996927,10.76057,0.64714646,12.494533,149.7577,0.0,0.42085862,0.78311855,0.0
2011-10-23,234.45026,224.2993,-0.005486761,7.314911,0.17685755,15.636687,103.959724,0.0,0.06277277,0.765668,0.0
2011-10-24,239.13576,234.71877,-0.023949921,15.155938,0.77710265,9.391032,166.8391,0.0,0.5028331,0.7895705,0.0
2011-10-25,240.55812,237.71904,-0.015156159,7.66787,0.49044046,7.460978,169.93329,0.0,1.4669647,0.79501325,0.0
2011-10-26,236.65639,230.46764,-0.02765574,15.54481,0.89813256,8.632243,137.55699,0.0,0.23469672,0.77709305,0.0
2011-10-27,244.74495,242.40584,-0.057039954,18.228207,1.8499676,6.7121377,181.9024,0.0,1.2765588,0.7854946,0.0
2011-10-28,241.3131,236.01024,-0.013633922,5.9544177,0.44184765,6.583435,158.38934,0.0,0.29727697,0.77426165,0.0
2011-10-29,237.50017,230.01152,-0.013294729,8.544216,0.43089867,6.1377435,133.9279,0.0,0.13359797,0.7691695,0.0
2011-10-30,234.422,226.65448,-0.009303277,8.208206,0.30347466,4.994335,124.5809,0.0,0.14545792,0.76910216,0.0
2011-10-31,232.9246,221.73218,-0.010437509,11.545781,0.33719024,4.7370205,106.92025,0.0,0.030370751,0.76139176,0.0
2011-11-01,228.90112,222.26927,-0.019595318,24.98937,0.6346682,3.8349075,105.25037,0.0,0.088334925,0.7633727,0.0
2011-11-02,232.13416,228.17851,-0.031526197,31.164322,1.0231134,2.9057372,120.67117,0.0,0.21041608,0.76398563,0.0
2011-11-03,233.59099,229.76775,-0.039762832,34.076054,1.2868515,2.2722778,125.81393,0.0,0.32099262,0.7656725,0.0
2011-11-04,243.59465,241.16304,-0.07512629,27.761045,2.436548,1.2621969,178.42198,0.0,1.1072507,0.7858833,0.0
2011-11-05,246.68147,244.43903,-0.07490548,20.335043,2.4267042,0.82103986,188.49184,0.0,1.0782288,0.7880251,0.0
2011-11-06,244.49223,241.98381,-0.054403823,15.171805,1.76412,0.7907842,177.5345,0.0,0.6789193,0.7715457,0.0
2011-11-07,237.04301,234.02617,-0.030278938,18.785732,0.9790841,0.6792732,133.08743,0.0,0.23209254,0.7547849,0.0
2011-11-08,242.80391,241.40678,-0.02954235,20.7516,0.9567111,0.17868125,192.255,0.0,3.4609678,0.7834964,0.0
2011-11-09,244.1582,241.76149,-0.08373656,28.5903,2.7113636,0.20511256,158.39392,0.0,0.5475655,0.76060945,0.0
2011-11-10,245.90526,244.0865,-0.06421504,21.877747,2.0808647,0.072141014,188.76617,0.0,1.9553676,0.77065754,0.0
2011-11-11,245.00159,242.5987,-0.063011006,18.97986,2.0424802,0.027383804,172.58165,0.0,0.6153386,0.7592635,0.0
2011-11-12,242.16463,239.65733,-0.051913954,22.62589,1.6839958,0.001885732,159.44171,0.0,0.4636165,0.77147204,0.0
2011-11-13,253.29732,250.96684,-0.225994,33.369915,7.3267455,1.0908893e-12,205.37964,0.0,1.7261571,0.8074142,0.0
2011-11-14,247.68304,245.57378,-0.06874842,17.048208,2.2294567,0.0,184.45155,0.0,1.0712758,,0.0
2011-11-15,247.23047,244.0509,-0.054206263,12.233041,1.7576302,0.0,190.29347,0.0,0.8631657,,0.0
2011-11-16,249.77095,247.16728,-0.1002868,18.62723,3.2498863,0.0,192.92091,0.0,1.1596504,,0.0
2011-11-17,246.54456,241.7484,-0.049453236,12.331673,1.6009036,0.0,177.72351,0.0,0.31573257,,0.0
2011-11-18,249.18172,245.25682,-0.066999316,12.515582,2.1738966,0.0,195.72784,0.0,0.9114367,,0.0
2011-11-19,247.77171,245.24011,-0.040372595,9.397896,1.308545,0.0,196.09491,0.0,0.9002416,,0.0
2011-11-20,247.97661,245.88033,-0.0876606,21.621742,2.841922,0.0,184.7522,0.0,0.7759038,,0.0
2011-11-21,241.3672,237.75768,-0.015648715,6.2702756,0.5069909,0.0,155.30328,0.0,0.47485775,,0.0
2011-11-22,238.65962,232.34685,-0.014873595,7.7441616,0.48215857,0.0,145.18921,0.0,0.30380985,,0.0
2011-11-23,235.20323,226.1366,-0.007069114,6.099251,0.22829969,0.0,121.3829,0.0,0.11380594,,0.0
2011-11-24,232.26929,223.1144,-0.008489892,9.264632,0.27512375,0.0,116.83868,0.0,0.14042187,,0.0
2011-11-25,230.88405,219.04332,-0.003350132,5.191729,0.10997883,0.0,102.33016,0.0,0.105710596,,0.0
2011-11-26,224.992,218.95325,-0.01522076,29.631926,0.4919208,0.0,92.323204,0.0,0.11097363,,0.0
2011-11-27,225.7365,221.47795,-0.01886018,36.51493,0.6113391,0.0,89.2418,0.0,0.06727377,,0.0
2011-11-28,223.97115,218.83594,-0.014331997,30.572752,0.4649845,0.0,85.44468,0.0,0.04492427,,0.0
2011-11-29,224.98308,219.26118,-0.018536307,34.845776,0.6011665,0.0,85.24569,0.0,0.05645239,,0.0
2011-11-30,224.70674,215.7325,-0.010712736,21.08987,0.34692273,0.0,82.69921,0.0,0.04312466,,0.0
2011-12-01,224.0389,212.30669,-0.005335785,14.644314,0.17322762,0.0,82.94753,0.0,0.043548618,,0.0
2011-12-02,225.07024,211.84332,-0.007192053,17.687887,0.23320739,0.0,84.92985,0.0,0.028017635,,0.0
2011-12-03,221.22523,215.05406,-0.011220301,30.191559,0.36341095,0.0,81.25663,0.0,0.060609408,,0.0
2011-12-04,220.36397,213.29016,-0.008766276,27.87767,0.28592172,0.0,75.095894,0.0,0.036065977,,0.0
2011-12-05,221.53996,209.88612,-0.0061709536,19.683752,0.20069893,0.0,73.55464,0.0,0.021196645,,0.0
2011-12-06,219.41359,208.83257,-0.004733909,18.608004,0.15246804,0.0,73.10678,0.0,0.030565394,,0.0
2011-12-07,217.17961,207.70776,-0.004603662,22.04119,0.15056117,0.0,68.00375,0.0,0.031547323,,0.0
2011-12-08,218.81175,207.84216,-0.0052526244,22.64805,0.17234056,0.0,70.43924,0.0,0.026524475,,0.0
2011-12-09,224.73096,214.86641,-0.024013055,46.52772,0.7783043,0.0,87.91998,0.0,0.015390123,,0.0
2011-12-10,232.54555,228.37514,-0.038780097,39.218304,1.2564533,0.0,127.37372,0.0,0.093732804,,0.0
2011-12-11,232.62177,227.02325,-0.027342925,22.87587,0.8856917,0.0,123.33616,0.0,0.17156802,,0.0
2011-12-12,232.45796,226.0201,-0.027930675,24.295637,0.90515375,0.0,120.309906,0.0,0.12970267,,0.0
2011-12-13,234.49701,218.17537,-0.009949062,16.8975,0.32252082,0.0,97.624,0.0,0.0026276791,,0.0
2011-12-14,230.9878,223.8574,-0.019538885,20.712502,0.6327145,0.0,121.0521,0.0,0.079981096,,0.0
2011-12-15,225.92851,220.52112,-0.018374458,30.925367,0.59598154,0.0,95.15094,0.0,0.07535743,,0.0
2011-12-16,226.6527,217.7631,-0.0096101435,16.544102,0.31200042,0.0,97.3178,0.0,0.09328064,,0.0
2011-12-17,230.33553,219.83138,-0.029539844,32.70944,0.9582533,0.0,111.508934,0.0,0.18031853,,0.0
2011-12-18,241.62549,238.27325,-0.08197861,33.43513,2.6575007,0.0,168.79993,0.0,0.7047496,,0.0
2011-12-19,236.66028,233.5587,-0.032351334,19.453857,1.0474313,0.0,136.95856,0.0,0.64694846,,0.0
2011-12-20,229.02745,223.62122,-0.0193729,23.04393,0.62623566,0.0,111.59699,0.0,0.27900338,,0.0
2011-12-21,227.82707,222.24646,-0.021185445,28.569006,0.68616635,0.0,94.581726,0.0,0.09771861,,0.0
2011-12-22,226.63628,221.0526,-0.016837576,25.593933,0.5472315,0.0,106.679565,0.0,0.23191914,,0.0
2011-12-23,226.23546,219.57387,-0.007418053,13.097378,0.24024105,0.0,104.302765,0.0,0.27777854,,0.0
2011-12-24,226.24554,221.08232,-0.020886589,34.452854,0.6777301,0.0,103.07331,0.0,0.25861135,,0.0
2011-12-25,227.48767,222.72974,-0.025353085,38.393223,0.8209913,0.0,91.570404,0.0,0.123768784,,0.0
2011-12-26,224.57286,215.3614,-0.009168948,20.233454,0.29688802,0.0,84.261055,0.0,0.04988096,,0.0
2011-12-27,226.80914,212.51965,-0.010254391,20.028894,0.33336583,0.0,84.54293,0.0,0.03627851,,0.0
2011-12-28,226.54277,219.511,-0.02081451,33.79568,0.67511183,0.0,95.99694,0.0,0.15290077,,0.0
2011-12-29,227.67351,222.2298,-0.019902544,29.2211,0.6451111,0.0,120.236244,0.0,0.75991803,,0.0
2011-12-30,230.43188,226.5968,-0.03429278,43.648056,1.1130196,0.0,99.80059,0.0,0.414072,,0.0
2011-12-31,227.72319,221.14796,-0.0139064845,20.513374,0.44948554,0.0,113.32966,0.0,0.32770094,,0.0
2012-01-01,230.28734,224.89502,-0.021924498,23.066904,0.70918965,0.0,117.67773,0.0,0.16434047,,0.0
2012-01-02,234.41158,230.3258,-0.03969155,29.23305,1.2880274,0.0,139.44972,0.0,0.36036867,,0.0
2012-01-03,232.8351,228.60963,-0.037839822,33.950115,1.2275695,0.0,118.451324,0.0,0.22116736,,0.0
2012-01-04,232.06746,228.15987,-0.034212094,34.349293,1.1083832,0.0,118.55753,0.0,0.23324482,,0.0
2012-01-05,230.89915,226.51503,-0.027265368,30.636595,0.8838586,0.0,114.94033,0.0,0.22670674,,0.0
2012-01-06,236.01793,232.69557,-0.04641593,32.854618,1.5056409,0.0,138.49602,0.0,0.41178,,0.0
2012-01-07,237.94658,234.58826,-0.06612185,39.50108,2.1431081,0.0,139.99654,0.0,0.48936558,,0.0
2012-01-08,241.61098,239.58284,-0.054503746,27.312277,1.7677813,0.0,171.45784,0.0,1.558226,,0.0
2012-01-09,239.66924,237.57759,-0.0426908,22.92148,1.3832659,0.0,151.5164,0.0,0.87041754,,0.0
2012-01-10,229.54506,223.23926,-0.015975233,19.119444,0.5184099,0.0,96.98557,0.0,0.0992515,,0.0
2012-01-11,229.59088,220.9692,-0.012747637,16.632307,0.41441908,0.0,108.6999,0.0,0.15130456,,0.0
2012-01-12,231.20396,223.8543,-0.037757345,32.454876,1.2274958,0.0,121.09424,0.0,0.44584674,,0.0
2012-01-13,243.07573,240.71742,-0.05645025,22.41433,1.8309189,0.0,177.57976,0.0,4.1351843,,0.0
2012-01-14,234.90666,230.09648,-0.011654372,10.003246,0.37764183,0.0,134.83723,0.0,0.4057,,0.0
2012-01-15,240.97972,237.7618,-0.09327777,36.001236,3.0242825,0.0,167.60162,0.0,1.2101914,,0.0
2012-01-16,241.97234,239.18199,-0.07350095,29.107178,2.3819373,0.0,156.08965,0.0,0.50710094,,0.0
2012-01-17,243.28993,240.59352,-0.09102287,33.390705,2.9503844,0.0,160.50389,0.0,0.39297912,,0.0
2012-01-18,235.5424,230.11528,-0.028546726,18.531607,0.9249284,0.0,121.71961,0.0,0.15964824,,0.0
2012-01-19,237.01143,233.1032,-0.05519343,31.896482,1.7909302,0.0,144.0466,0.0,0.32327402,,0.0
2012-01-20,242.42247,239.91307,-0.07136274,29.496841,2.3117213,0.0,163.03188,0.0,0.71063954,,0.0
2012-01-21,237.4865,233.88203,-0.028374821,15.907436,0.9194203,0.0,145.4809,0.0,0.26199454,,0.0
2012-01-22,232.89732,227.94948,-0.014950759,13.7417,0.48441958,0.0,125.83431,0.0,0.20213771,,0.0
2012-01-23,232.2465,225.83972,-0.019232022,18.13955,0.6247258,0.0,120.61564,0.0,0.16726162,,0.0
2012-01-24,232.70068,221.54875,-0.013036679,14.107163,0.42360488,0.0,108.28772,0.0,0.06382303,,0.0
2012-01-25,230.60866,221.09839,-0.011769377,14.114398,0.38178715,0.0,112.213715,0.0,0.12280665,,0.0
2012-01-26,232.53307,218.32472,-0.006260391,7.961664,0.20484138,0.0,106.2241,0.0,0.078502566,,0.0
2012-01-27,234.68701,228.99654,-0.044618953,29.559965,1.4443073,0.0,149.34514,0.0,0.66955566,,0.0
2012-01-28,237.88947,234.83394,-0.04534242,25.787306,1.470071,0.0,147.89076,0.0,0.44785368,,0.0
2012-01-29,241.0489,238.17027,-0.058240056,24.978655,1.8869219,0.0,168.76263,0.0,1.0974357,,0.0
2012-01-30,235.5273,232.21777,-0.033472158,23.91472,1.0857141,0.0,130.49217,0.0,0.30072165,,0.0
2012-01-31,231.34123,225.90114,-0.026820712,26.610909,0.8693988,0.002397143,107.2241,0.0,0.1428456,0.765778,0.0
2012-02-01,235.25224,230.47807,-0.031124879,20.878609,1.0071338,0.02967008,146.07799,0.0,0.41034517,0.7517007,0.0
2012-02-02,234.8858,229.84773,-0.032209355,23.175081,1.0438627,0.10659536,128.67311,0.0,0.20131162,0.74958104,0.0
2012-02-03,240.93855,238.19408,-0.054493874,26.722204,1.7690002,0.1460581,168.44006,0.0,1.5027732,0.76622504,0.0
2012-02-04,234.74321,230.91954,-0.027004408,19.498438,0.8750878,0.43352112,131.50899,0.0,0.29915345,0.75767833,0.0
2012-02-05,232.95416,228.04704,-0.03288389,27.196297,1.0654515,0.7971964,126.12176,0.0,0.36690348,0.7561902,0.0
2012-02-06,245.99336,244.02061,-0.08797352,29.659662,2.8565521,0.7610995,191.84314,0.0,3.0082064,0.7794317,0.0
2012-02-07,245.13136,242.67397,-0.09109344,27.489326,2.9493415,1.3556875,163.62141,0.0,0.88112104,0.76654917,0.0
2012-02-08,238.79695,234.52946,-0.03557818,17.128542,1.1519517,1.609314,150.92825,0.0,0.17582306,0.77030057,0.0
2012-02-09,236.62018,232.84117,-0.016749583,9.985455,0.5409992,2.0197551,148.64445,0.0,0.39216548,0.77474403,0.0
2012-02-10,233.78807,228.91734,-0.01272666,10.444906,0.4167792,2.5724618,133.29149,0.0,0.3623444,0.77139014,0.0
2012-02-11,231.76268,225.68358,-0.028792148,26.223686,0.93400544,3.897928,119.72122,0.0,0.39288178,0.7599571,0.0
2012-02-12,238.50044,235.46501,-0.06836838,38.54838,2.217842,4.2001033,138.50175,0.0,0.6236218,0.77021486,0.0
2012-02-13,241.8459,239.51057,-0.06844513,30.354422,2.2163088,3.684988,164.74483,0.0,1.3421477,0.78509843,0.0
2012-02-14,254.08777,251.81505,-0.25283462,35.175877,8.198505,4.03845,211.75255,0.0,2.7060204,0.79285157,0.0
2012-02-15,245.2452,243.00514,-0.057901192,14.349965,1.8781382,5.331665,170.21251,0.0,0.7169749,0.78487855,0.0
2012-02-16,233.02814,228.85645,-0.022697398,18.905668,0.7344045,8.9696245,108.979614,0.0,0.085860744,0.7626134,0.0
2012-02-17,230.15889,223.0636,-0.012344359,14.516013,0.40154743,9.389648,110.030304,0.0,0.15318719,0.7719217,0.0
2012-02-18,229.3792,224.4976,-0.01686372,20.545095,0.5451259,8.49056,113.72231,0.0,0.31912002,0.7817616,0.0
2012-02-19,227.62627,221.0948,-0.011420195,16.851442,0.36871615,12.570107,100.0481,0.0,0.17059061,0.76695764,0.0
2012-02-20,224.06496,218.91142,-0.0142257,29.739267,0.45978737,15.2670965,85.30784,0.0,0.07571138,0.7628831,0.0
2012-02-21,223.54488,217.38525,-0.013863376,33.845623,0.4493475,18.086151,79.16668,0.0,0.020983253,0.75944954,0.0
2012-02-22,229.35545,223.04848,-0.02021092,30.959366,0.65388536,15.02745,109.71627,0.0,0.07510008,0.7703398,0.0
2012-02-23,233.35689,225.42204,-0.011786878,10.825034,0.3803021,16.025427,125.72909,0.0,0.23397951,0.77251214,0.0
2012-02-24,230.40056,221.8703,-0.018435512,22.05973,0.5974228,18.737823,107.73934,0.0,0.13973741,0.76823944,0.0
2012-02-25,229.39159,222.3774,-0.01538023,19.165924,0.4978582,21.063608,109.231544,0.0,0.17638081,0.7675864,0.0
2012-02-26,227.40114,222.81989,-0.015541217,22.969439,0.50517964,24.350851,101.42774,0.0,0.17923357,0.7672948,0.0
2012-02-27,224.04918,215.6428,-0.0057907947,13.378052,0.18874176,29.142578,82.08662,0.0,0.056255545,0.763703,0.0
2012-02-28,222.71916,209.24696,-0.0024111427,8.647844,0.077037655,32.42204,71.392525,0.0,0.028216848,0.7613148,0.0
2012-02-29,220.61981,212.55196,-0.012031613,37.01547,0.38923565,34.714355,74.61858,0.0,0.0488965,0.76314545,0.0
2012-03-01,227.17424,223.3078,-0.024277171,43.92864,0.7866432,31.90416,92.60775,0.0,0.14478308,0.7726611,0.0
2012-03-02,231.8034,229.09535,-0.025536109,33.448883,0.8290401,20.59257,139.06456,0.0,1.2979401,0.80002034,0.0
2012-03-03,240.1198,238.27698,-0.042131763,25.095255,1.3667941,25.86084,161.11862,0.0,1.2971146,0.79057753,0.0
2012-03-04,233.77827,230.41655,-0.029965408,24.912111,0.97237396,36.4841,116.71465,0.0,0.2223955,0.77620673,0.0
2012-03-05,235.54543,232.72682,-0.05251847,41.313602,1.7028695,29.462378,136.06325,0.0,1.1025579,0.7904631,0.0
2012-03-06,240.81291,239.32477,-0.04033961,23.23971,1.3079989,30.840143,162.94952,0.0,1.0147365,0.793802,0.0
2012-03-07,244.39197,242.95628,-0.045311376,21.606627,1.4677849,30.341074,181.53412,0.0,1.6050018,0.80159074,0.0
2012-03-08,238.32396,235.81476,-0.037441164,20.781906,1.2127849,43.831135,131.32782,0.0,0.35911334,0.78270286,0.0
2012-03-09,232.89417,228.7141,-0.02513302,21.199884,0.8170219,47.954876,115.58783,0.0,0.19505532,0.78055453,0.0
2012-03-10,234.81737,231.2939,-0.037060674,30.08547,1.2017251,41.5284,127.61451,0.0,0.5567879,0.79109895,0.0
2012-03-11,229.57971,226.20203,-0.0037599353,7.371395,0.1231575,49.097736,114.01302,0.0,0.4839029,0.78621405,0.0
2012-03-12,222.19756,218.18134,-0.0042200196,15.962485,0.1367852,69.019554,79.09587,0.0,0.057439316,0.7731599,0.0
2012-03-13,237.16467,233.56482,-0.049311813,36.751106,1.5990324,49.487194,145.68695,0.0,0.5554482,0.7938852,0.0
2012-03-14,234.69637,230.99016,-0.015067421,10.523092,0.4878858,60.35608,127.84671,0.0,0.30579185,0.78651977,0.0
2012-03-15,228.23024,220.14955,-0.0064242673,10.872556,0.20937498,77.65806,87.23444,0.0,0.03794796,0.7751088,0.0
2012-03-16,225.84564,221.40291,-0.011141975,21.589819,0.36048284,77.4248,91.699615,0.0,0.08776201,0.7769502,0.0
2012-03-17,228.23802,220.80676,-0.017064176,22.788559,0.55376464,82.44285,92.73966,0.0,0.023988036,0.77677065,0.0
2012-03-18,236.94153,233.55548,-0.044390436,30.535215,1.4396029,64.206116,141.34706,0.0,0.32394108,0.7920904,0.0
2012-03-19,240.32329,238.33424,-0.03968304,21.161669,1.2848065,64.46456,160.13762,0.0,0.74685776,0.79722655,0.0
2012-03-20,240.42537,237.94759,-0.04008164,20.2982,1.3005295,72.54684,150.5789,0.0,0.3334356,0.7932946,0.0
2012-03-21,238.1397,234.731,-0.032028873,17.042114,1.0383607,86.031166,134.12254,0.0,0.14507015,0.7874224,0.0
2012-03-22,238.55919,235.48619,-0.035442896,19.707163,1.1484369,87.99536,135.8632,0.0,0.1748295,0.7870401,0.0
2012-03-23,239.32703,236.00562,-0.05629062,25.553675,1.8239499,86.99845,146.94122,0.0,0.583953,0.79236984,0.0
2012-03-24,254.5454,252.12859,-0.26605484,33.066322,8.624528,91.93826,188.15529,0.0,1.5626796,0.7898695,0.0
2012-03-25,250.1309,247.63548,-0.083442494,16.501667,2.7041805,77.66825,188.6996,0.0,0.80146694,0.7988156,0.0
2012-03-26,245.27586,242.96107,-0.044210672,12.288757,1.4337476,103.4722,158.28654,0.0,0.2555322,0.7852476,0.0
2012-03-27,244.06401,240.35027,-0.01106011,3.7531617,0.35965824,101.59565,163.41579,0.0,0.32065862,0.7879583,0.0
2012-03-28,241.38911,239.66188,-0.01234801,6.9866767,0.40064105,98.57316,155.92085,0.0,0.64775926,0.7880432,0.0
2012-03-29,234.39198,231.05145,-0.025239436,21.40061,0.81579113,126.824646,100.35349,0.0,0.044703722,0.77657914,0.0
2012-03-30,237.11583,233.46204,-0.05296186,29.569649,1.7146459,120.10029,126.73944,0.0,0.2116894,0.7861667,0.0
2012-03-31,247.36702,246.09813,-0.028456233,8.778545,0.9223277,89.0896,190.71452,0.0,1.1665317,0.80329776,0.0
2012-04-01,245.22334,241.24254,-0.016254531,4.902914,0.5262777,118.750404,163.7692,0.0,0.43751732,0.7919857,0.0
2012-04-02,249.83368,247.00409,-0.0787097,14.925902,2.5496495,106.466896,192.15924,0.0,1.2860488,0.8045696,0.0
2012-04-03,255.83324,254.33423,-0.12460726,16.775639,4.0400004,86.43884,218.23347,0.0,3.6115754,0.8193369,0.0
2012-04-04,253.73921,252.16986,-0.110311605,18.008873,3.574632,109.95541,194.81285,0.0,1.4758325,0.80654657,0.0
2012-04-05,255.6919,254.53754,-0.08707483,10.527125,2.8234684,78.7277,228.5846,0.0,4.918719,0.83436114,0.0
2012-04-06,257.78458,256.79605,-0.10051955,11.263673,3.260533,93.43644,223.33028,0.0,4.6794457,0.8223468,0.0
2012-04-07,255.29295,254.2006,-0.03736386,6.0803943,1.2111249,103.87369,214.12791,0.0,2.1715174,0.81740963,0.0
2012-04-08,248.4317,247.0647,0.0025461013,1.5129024,-0.0823884,123.58362,183.59752,0.0,0.825444,0.8045091,0.0
2012-04-09,245.79396,244.39568,0.0067393514,1.8101292,-0.21691935,129.40167,172.42535,0.0,0.69606394,0.80165076,0.0
2012-04-10,242.79858,241.78375,-0.010991812,10.317305,0.35555872,159.58255,141.65034,0.0,0.38426054,0.7911788,0.0
2012-04-11,238.9456,236.8614,-0.023874812,14.615653,0.77395725,163.76784,124.992836,0.0,0.23706685,0.7903429,0.0
2012-04-12,243.0084,241.32558,-0.03230683,17.759539,1.0475537,148.64894,150.18242,0.0,0.55546594,0.7982182,0.0
2012-04-13,243.8615,242.4242,-0.015429747,9.13264,0.4991846,144.61882,161.13226,0.0,0.51448625,0.80012524,0.0
2012-04-14,243.53236,241.73528,-0.021974275,8.607236,0.70969963,161.69511,153.55476,0.0,0.40380296,0.7965474,0.0
2012-04-15,246.69963,245.09871,-0.030184947,10.881596,0.978009,163.22021,169.77525,0.0,0.5085924,0.8003834,0.0
2012-04-16,247.58545,245.86565,-0.0186679,6.4164863,0.60410523,179.38177,165.35942,0.0,0.25733835,0.79459375,0.0
2012-04-17,244.68971,241.84529,-0.00934557,4.114407,0.30526432,192.35725,149.16052,0.0,0.1461575,0.79193133,0.0
2012-04-18,242.77722,240.87166,-0.012427776,6.0363355,0.40359998,196.61366,144.0506,0.0,0.11527099,0.7911195,0.0
